Date Time,Subject,BedID,plank1_1a,plank1_1b,plank1_2a,plank1_2b,plank2_1a,plank2_1b,plank2_2a,plank2_2b,plank3_1a,plank3_1b,plank3_2a,plank3_2b,plank4_1a,plank4_1b,plank4_2a,plank4_2b,manual_position
12/14/2018 7:43,Subject 20,9601bffa,16.2,7.4,6.3,24.5,10.4,2.5,1.4,5.1,0.6,0,0.1,0.8,4.5,1.2,-0.1,1.3,2
12/14/2018 7:43,Subject 20,9601bffa,16.4,7.4,6.2,24.6,10.4,2.5,1.4,5.1,0.6,0,0.1,0.8,4.6,1.2,-0.1,1.4,2
12/14/2018 7:43,Subject 20,9601bffa,16.3,7.2,6.2,24.5,10.4,2.6,1.4,5,0.6,0,0.1,0.8,4.5,1.2,-0.1,1.5,2
12/14/2018 7:43,Subject 20,9601bffa,16.3,7.4,6.2,24.5,10.4,2.6,1.4,5,0.6,0,0.1,0.8,4.5,1.2,-0.1,1.5,2
12/14/2018 7:43,Subject 20,9601bffa,16.2,7.4,6.2,24.6,10.4,2.5,1.4,5,0.6,0,0.1,0.7,4.5,1.2,0,1.5,2
12/14/2018 7:43,Subject 20,9601bffa,16.1,7.4,6.3,24.5,10.6,2.5,1.4,5.1,0.6,0,0.1,0.8,4.5,1.2,-0.1,1.5,2
12/14/2018 7:43,Subject 20,9601bffa,16.4,3.2,9.3,22.1,10.5,4.4,2.4,6.2,3.4,0.3,0.1,1.9,2.1,0.4,0,1.5,2
12/14/2018 7:43,Subject 20,9601bffa,16.4,3.2,9.3,22,10.6,4.5,2.4,6.2,3.4,0.3,0.1,1.9,2.1,0.4,-0.4,-0.3,3
12/14/2018 7:43,Subject 20,9601bffa,16.4,3.1,9.3,22.1,10.5,4.4,2.4,6.2,3.4,0.3,0.1,1.9,2.1,0.4,-0.4,-0.2,3
12/14/2018 7:43,Subject 20,9601bffa,16.5,3.2,9.5,22,10.4,4.5,2.4,6.1,3.4,0.3,0.1,2,2.1,0.4,-0.4,-0.2,3
12/14/2018 7:43,Subject 20,9601bffa,16.5,3.2,9.2,22.1,10.6,4.4,2.4,6.2,3.4,0.3,0.1,1.9,2.1,0.4,-0.4,-0.2,3
12/14/2018 7:43,Subject 20,9601bffa,16.5,3.2,9.1,22.2,10.5,4.4,2.4,6.2,3.4,0.3,0.1,2,2.1,0.4,-0.4,-0.2,3
12/14/2018 7:42,Subject 20,9601bffa,16.5,3.2,9.1,22.1,10.6,4.4,2.4,6.2,3.4,0.3,0.1,1.9,2.1,0.4,-0.4,-0.2,3
12/14/2018 7:42,Subject 20,9601bffa,16.6,3.2,9,22.1,10.5,4.3,2.4,6.2,3.4,0.3,0.1,2,2.1,0.4,-0.4,-0.2,3
12/14/2018 7:42,Subject 20,9601bffa,16.7,3.3,9,22,10.6,4.4,2.4,6.2,3.4,0.3,0.1,2,2.1,0.4,-0.4,-0.2,3
12/14/2018 7:42,Subject 20,9601bffa,16.7,3.2,9,22,10.5,4.4,2.4,6.2,3.4,0.3,0.1,2,2.2,0.4,-0.4,-0.2,3
12/14/2018 7:42,Subject 20,9601bffa,16.9,3.3,9.2,22.2,10.1,4.3,2.3,5.9,2.9,0.2,0.1,2,2.5,0.6,-0.4,-0.1,3
12/14/2018 7:42,Subject 20,9601bffa,17,3.3,9,22.2,10.2,4.3,2.3,5.9,3,0.2,0.1,2.1,2.4,0.6,-0.4,-0.1,3
12/14/2018 7:42,Subject 20,9601bffa,15.7,2.5,10.2,23.6,10.1,4.5,2.4,6,3.2,0.3,0,2,2.1,0.4,-0.3,-0.3,3
12/14/2018 7:42,Subject 20,9601bffa,17.2,3.1,8.9,22.3,10.2,4.2,2.3,5.9,3.1,0.2,0.1,2.1,2.4,0.6,-0.4,-0.1,3
12/14/2018 7:42,Subject 20,9601bffa,18.4,3.3,7.6,21.5,10,2.5,1.7,7.5,4,0.1,0,2.5,2.9,0.4,-0.4,0,3
12/14/2018 7:42,Subject 20,9601bffa,18.7,4.6,6.8,19.8,9.8,2.6,2,7.7,6.2,0.1,-0.1,2.6,1.8,0.3,-0.3,-0.3,3
12/14/2018 7:42,Subject 20,9601bffa,18.6,4.6,6.7,19.8,9.9,2.6,2,7.7,6.1,0.1,-0.1,2.5,1.8,0.3,-0.3,-0.3,3
12/14/2018 7:42,Subject 20,9601bffa,18.5,4.7,6.9,19.8,10,2.7,2,7.8,6,0.2,-0.1,2.5,1.7,0.3,-0.3,-0.3,3
12/14/2018 7:42,Subject 20,9601bffa,18.7,4.6,6.7,19.7,9.9,2.7,2,7.7,6.1,0.2,-0.1,2.5,1.8,0.3,-0.3,-0.3,3
12/14/2018 7:42,Subject 20,9601bffa,18.6,4.7,6.8,19.6,9.9,2.7,2,7.8,6.1,0.1,-0.1,2.5,1.8,0.3,-0.3,-0.3,3
12/14/2018 7:42,Subject 20,9601bffa,18.8,4.7,6.7,19.6,9.9,2.7,2,7.8,5.9,0.2,-0.1,2.5,1.7,0.3,-0.3,-0.3,3
12/14/2018 7:42,Subject 20,9601bffa,18.6,4.7,6.8,19.7,9.9,2.8,2.1,7.5,6.1,0.2,0,2.6,1.9,0.3,-0.4,-0.2,3
12/14/2018 7:42,Subject 20,9601bffa,18.5,4.8,7.5,19.8,9.6,3.1,2.2,6.8,4.8,0.2,0.1,2.6,2.7,0.3,-0.4,-0.1,3
12/14/2018 7:42,Subject 20,9601bffa,18.8,4.5,6.6,19.4,9.8,2.7,2.1,7.8,6.3,0.2,0,2.4,1.5,0.3,-0.3,-0.3,3
12/14/2018 7:42,Subject 20,9601bffa,18.4,4.7,7.2,19.8,9.7,2.9,2,7.5,5.4,0.2,0,2.6,1.9,0.4,-0.4,-0.2,3
12/14/2018 7:42,Subject 20,9601bffa,19,3.8,7.6,21,9.2,2.7,1.9,6.6,4.1,0.2,0.1,2.5,2.3,0.4,-0.3,-0.2,3
12/14/2018 7:42,Subject 20,9601bffa,18.6,4.6,7.4,20,9.6,3.1,2.1,6.8,4.9,0.2,0,2.6,2.6,0.3,-0.4,-0.1,3
12/14/2018 7:41,Subject 20,9601bffa,19,4.3,6.8,20.1,9.8,2.6,2,7.3,5.5,0.1,0,2.7,2.4,0.2,-0.4,-0.1,3
12/14/2018 7:41,Subject 20,9601bffa,19.5,4,6.6,20.5,9.8,2.6,1.9,7.3,5.6,0.1,0,2.6,2.3,0.2,-0.4,-0.1,3
12/14/2018 7:41,Subject 20,9601bffa,18.5,3.8,6.9,21,9.5,2.5,1.8,7.2,5.9,0.2,-0.1,2.7,1.5,0.3,-0.6,0,3
12/14/2018 7:41,Subject 20,9601bffa,19.2,4.5,6.3,20.1,9.7,2.4,1.9,7.6,5.8,0.1,-0.1,2.7,2.2,0.2,-0.4,-0.1,3
12/14/2018 7:41,Subject 20,9601bffa,19.4,4.7,6.5,19.9,9.5,2.4,1.9,7.4,5.8,0.1,0,2.8,2.5,0.2,-0.4,-0.1,3
12/14/2018 7:41,Subject 20,9601bffa,19.6,4.5,6.2,20,9.5,2.2,1.8,7.5,5.8,0.1,0,2.8,2.6,0.2,-0.4,-0.1,3
12/14/2018 7:41,Subject 20,9601bffa,20.6,3.9,5.2,20.4,9.4,1.9,1.6,7.8,6.7,0.1,-0.1,2.8,1.7,0.3,-0.5,0.1,3
12/14/2018 7:40,Subject 20,9601bffa,2.9,17.7,21.6,5,2.6,8.6,9.9,0.2,0.4,7.9,3,0.3,1.2,1.3,-0.2,-0.4,1
12/14/2018 7:40,Subject 20,9601bffa,2.9,17.7,21.8,5,2.6,8.6,9.8,0.2,0.4,7.9,3,0.3,1.2,1.3,-0.2,-0.4,1
12/14/2018 7:40,Subject 20,9601bffa,2.9,17.8,21.6,5,2.6,8.6,9.9,0.2,0.4,7.9,3,0.3,1.2,1.3,-0.2,-0.4,1
12/14/2018 7:40,Subject 20,9601bffa,2.8,17.8,21.6,5,2.6,8.6,9.8,0.2,0.4,8,3,0.3,1.2,1.3,-0.2,-0.4,1
12/14/2018 7:40,Subject 20,9601bffa,2.9,17.6,21.8,4.9,2.6,8.4,9.7,0.2,0.4,8,3,0.3,1.2,1.4,-0.2,-0.5,1
12/14/2018 7:40,Subject 20,9601bffa,2.4,18.7,21.9,4.2,2.3,8.5,9.9,0.2,0.3,8.3,3.2,0.2,1.1,1.3,-0.2,-0.4,1
12/14/2018 7:40,Subject 20,9601bffa,2.2,18.7,21.6,4.3,2.3,8.5,10,0.2,0.3,8.4,3.1,0.2,1.1,1.3,-0.2,-0.4,1
12/14/2018 7:40,Subject 20,9601bffa,2.6,20.1,20.8,4.3,2.2,8.1,9.8,0.2,0.3,8.4,3.3,0.2,1.1,1.4,-0.2,-0.4,1
12/14/2018 7:40,Subject 20,9601bffa,1.8,18.5,22.7,4,2.1,8.6,9.9,0.1,0.3,8.4,3.3,0.2,1,1.3,-0.2,-0.4,1
12/14/2018 7:40,Subject 20,9601bffa,1.8,18.5,22.6,4,2.1,8.6,9.9,0.1,0.3,8.5,3.3,0.2,1,1.4,-0.2,-0.4,1
12/14/2018 7:40,Subject 20,9601bffa,1.8,18.6,22.6,4,2.1,8.6,9.9,0.1,0.3,8.5,3.3,0.2,1,1.3,-0.2,-0.4,1
12/14/2018 7:40,Subject 20,9601bffa,1.9,18.3,22.8,4,2.1,8.6,9.9,0.1,0.3,8.4,3.3,0.2,1,1.3,-0.2,-0.4,1
12/14/2018 7:39,Subject 20,9601bffa,1.9,18.2,22.9,4.1,2.2,8.7,9.9,0.1,0.3,8.4,3.2,0.2,1,1.3,-0.2,-0.4,1
12/14/2018 7:39,Subject 20,9601bffa,1.8,18.3,22.9,4.1,2.1,8.7,9.9,0.1,0.2,8.4,3.3,0.2,1,1.3,-0.2,-0.4,1
12/14/2018 7:39,Subject 20,9601bffa,1.8,18.2,23.1,4.1,2.1,8.7,9.8,0.1,0.2,8.4,3.2,0.2,1,1.3,-0.2,-0.4,1
12/14/2018 7:39,Subject 20,9601bffa,1.7,18.6,23,3.9,2,8.5,9.7,0.1,0.3,8.9,3.9,0.4,0.8,1.1,-0.2,-0.4,1
12/14/2018 7:39,Subject 20,9601bffa,0,20.5,21.6,2.5,2,9.1,10.7,0.2,0.5,9.7,3.4,0.2,0.4,1.1,-0.1,-0.4,1
12/14/2018 7:39,Subject 20,9601bffa,0,20.7,21.5,2.5,2,9.1,10.7,0.2,0.5,9.7,3.4,0.2,0.5,0.9,-0.1,-0.4,1
12/14/2018 7:39,Subject 20,9601bffa,-0.2,20.9,21.3,2.3,2,9,10.7,0.1,0.4,9.8,3.4,0.2,0.5,0.9,-0.1,-0.4,1
12/14/2018 7:39,Subject 20,9601bffa,1.1,19.5,23.8,3.9,2.6,8.8,9.9,0.4,1,8,2.1,0.6,0.6,0.8,-0.1,-0.3,1
12/14/2018 7:39,Subject 20,9601bffa,1.9,18.6,22.3,4.1,2.2,8.6,10.1,0.2,0.6,9.1,2.8,0.3,0.5,0.8,-0.1,-0.3,1
12/14/2018 7:39,Subject 20,9601bffa,1.7,19,22,4.2,2.4,8.7,10.2,0.2,0.8,8.8,2.8,0.3,0.6,0.8,-0.1,-0.4,1
12/14/2018 7:39,Subject 20,9601bffa,2,18.7,22.4,4.2,2.2,8.6,10.1,0.2,1.1,8.1,2.4,0.4,0.6,0.8,-0.2,-0.3,1
12/14/2018 7:39,Subject 20,9601bffa,2.1,18.7,22.2,4.1,2.2,8.6,10.1,0.2,0.6,9.1,2.9,0.3,0.5,0.8,-0.1,-0.4,1
12/14/2018 7:39,Subject 20,9601bffa,1.7,19,22.1,4.1,2.2,8.6,10.1,0.2,0.6,9.1,2.8,0.3,0.5,0.8,-0.1,-0.4,1
12/14/2018 7:39,Subject 20,9601bffa,1.8,18.8,22.3,4.2,2.3,8.7,10.2,0.2,0.7,8.9,2.8,0.3,0.6,0.8,-0.1,-0.4,1
12/14/2018 7:39,Subject 20,9601bffa,2,16.3,24.3,4.8,2.7,11.9,12.1,0.1,-0.2,8.3,3,-0.6,0.4,2.1,-0.1,-0.6,1
12/14/2018 7:39,Subject 20,9601bffa,1.7,17.3,23.9,4.5,2.1,9.2,9.9,0,-0.3,6.6,3.3,-0.5,0.4,4.3,0.3,-0.6,1
12/14/2018 7:39,Subject 20,9601bffa,2.5,16.5,22.4,4.9,2.4,9.4,10.1,0.1,-0.3,6.6,3.3,-0.5,0.4,4.3,0.3,-0.6,1
12/14/2018 7:39,Subject 20,9601bffa,2.3,17,22.6,4.7,2.2,9.4,10,0.1,-0.3,6.7,3.4,-0.5,0.4,4.3,0.4,-0.6,1
12/14/2018 7:38,Subject 20,9601bffa,0.6,17.3,23.1,4.5,2.9,10,10.5,0.2,-0.2,6.5,2.7,-0.4,0.2,4.2,0.7,-0.5,1
12/14/2018 7:38,Subject 20,9601bffa,2.9,13.7,12.8,13.8,9.1,4.1,5,5.5,3.2,7.5,3.4,-0.5,0.3,4.1,0.5,-0.5,1
12/14/2018 7:38,Subject 20,9601bffa,2.5,14.6,12.7,12.7,8.5,3.8,5.2,6,4.8,4.9,1.8,2.3,2,0.9,-0.4,-0.3,1
12/14/2018 7:38,Subject 20,9601bffa,2.4,14.7,12.7,12.6,8.5,3.9,5.3,5.8,4.8,4.8,1.9,2.4,2.2,0.9,-0.4,-0.3,1
12/14/2018 7:38,Subject 20,9601bffa,2.4,14.7,12.7,12.6,8.5,3.9,5.3,5.8,4.7,4.8,1.9,2.4,2.2,0.9,-0.4,-0.3,1
12/14/2018 7:38,Subject 20,9601bffa,2.4,14.7,12.7,12.6,8.5,3.9,5.3,5.8,4.7,4.8,1.9,2.4,2.2,0.9,-0.4,-0.3,1
12/14/2018 7:38,Subject 20,9601bffa,2.4,14.8,12.7,12.6,8.5,3.9,5.3,5.8,4.7,4.8,1.9,2.4,2.2,0.9,-0.4,-0.3,1
12/14/2018 7:38,Subject 20,9601bffa,2.2,15.7,12.3,12.7,8.8,4,5.3,5.9,4.8,4.7,1.9,2.3,2.1,0.9,-0.4,-0.3,1
12/14/2018 7:38,Subject 20,9601bffa,2.5,14.6,12.7,12.7,8.5,3.9,5.3,5.8,4.7,4.8,1.9,2.4,2.2,0.9,-0.4,-0.3,1
12/14/2018 7:38,Subject 20,9601bffa,2.6,14.3,12.8,12.5,8.6,4.2,5.7,6.1,4.9,4.9,1.6,2.3,1.3,0.8,-0.4,-0.4,1
12/14/2018 7:38,Subject 20,9601bffa,2.7,14.4,12.8,12.8,8.5,3.9,5.3,5.8,4.7,4.8,1.8,2.3,2.1,0.9,-0.4,-0.3,1
12/14/2018 7:38,Subject 20,9601bffa,2.5,14.4,12.8,13,8.5,4,5.3,5.9,4.7,4.7,1.8,2.4,2.1,0.8,-0.4,-0.4,1
12/14/2018 7:38,Subject 20,9601bffa,2.6,14.4,12.6,12.9,8.6,3.9,5.3,5.9,5,4.8,1.7,2.2,2,0.9,-0.4,-0.4,1
12/14/2018 7:37,Subject 20,9601bffa,2.7,14.9,12.5,12.3,8,3.9,5.4,5.6,4.8,5.2,1.6,2.1,1.4,0.8,-0.4,-0.4,1
12/14/2018 7:37,Subject 20,9601bffa,2.7,14.9,12.8,12.9,8.1,4,5.4,5.7,4.8,5.3,1.9,2.4,1.9,0.9,-0.4,-0.3,1
12/14/2018 7:37,Subject 20,9601bffa,2.1,13.1,12.5,12.9,9.4,4.8,6.8,6.4,4,6.4,0.5,0.9,0.4,0.5,-0.2,-0.5,1
12/14/2018 7:37,Subject 20,9601bffa,3.3,14,12.4,13.4,9.6,4.1,5.1,5.6,4,4.2,1.8,1.4,2.6,1.9,-0.4,-0.6,1
12/14/2018 7:37,Subject 20,9601bffa,1.3,15.1,12.4,11.4,9.1,4.6,5.9,5.7,4.2,5.6,2.4,1.6,2,1.9,-0.3,-0.5,1
12/14/2018 7:37,Subject 20,9601bffa,2.4,14,12.6,12.8,8.9,4.3,5.5,5.8,3.6,4.6,1.9,1.5,2.4,2.1,-0.1,-0.2,1
12/14/2018 7:37,Subject 20,9601bffa,2.4,14,12.6,12.9,8.9,4.3,5.5,5.8,3.6,4.6,1.9,1.5,2.4,2.1,-0.1,-0.2,1
12/14/2018 7:37,Subject 20,9601bffa,2.4,14.6,12.6,12.8,8.9,4.3,5.5,5.8,3.6,4.6,1.9,1.5,2.3,2.1,-0.1,-0.2,1
12/14/2018 7:37,Subject 20,9601bffa,2.1,14.7,13.1,12.1,8.6,4.4,5.7,6,3.5,4.4,1.6,1.6,3.6,1.8,0,0.2,1
12/14/2018 7:37,Subject 20,9601bffa,2.2,14.2,12.6,13.2,9.3,4.3,5.3,5.7,3.3,4.2,1.6,1.4,2.6,2,-0.1,0.3,1
12/14/2018 7:37,Subject 20,9601bffa,2.6,14.8,12.8,13.1,9,4.2,5.3,6,3.4,4.2,1.5,1.2,2.5,1.9,-0.1,0.1,1
12/14/2018 7:37,Subject 20,9601bffa,2,13.9,12,12.7,9.6,4.4,5.6,5.7,3.3,4.1,1.6,1.5,2.6,2,-0.1,0.3,1
12/14/2018 7:37,Subject 20,9601bffa,2,14,12.2,12.6,9.8,4.7,5.9,6,3.2,4.4,1.8,1.4,2.5,2,-0.2,0.3,1
12/14/2018 7:37,Subject 20,9601bffa,2.1,15,12.4,14,9,4.3,5.5,6.7,3.5,4.3,1.5,1.3,2.2,1.7,-0.3,-0.4,1
12/14/2018 7:37,Subject 20,9601bffa,2.5,14.1,13,14,9.2,4.3,5.3,5.9,3.5,4.2,1.7,1.5,2.6,2,-0.2,-0.2,1
12/14/2018 7:37,Subject 20,9601bffa,2.1,14.3,12.5,13.3,9.7,4.4,5.2,5.7,3.8,4.9,1.6,1.6,2.6,1.8,-0.4,-0.3,1
12/14/2018 7:37,Subject 20,9601bffa,2,14.2,12.4,13,9.5,4.3,5.4,5.9,3.3,4,1.4,1.3,2.3,1.7,0.2,0.5,1
12/14/2018 7:37,Subject 20,9601bffa,2.1,13.9,12.1,13.1,9.6,4.4,5.5,6,3.7,4.8,1.9,1.4,2.2,1.8,-0.2,-0.2,1
12/14/2018 7:37,Subject 20,9601bffa,1.7,13.5,12.5,12.7,10.4,5.1,5.9,6.7,3.7,4.4,1.4,1.1,2.4,3.5,-0.2,-0.3,1
12/14/2018 7:37,Subject 20,9601bffa,2,13.6,12.2,13.6,10.2,4.5,5.4,6.2,3.6,4.1,1.5,1.3,2.5,1.9,-0.2,-0.2,1
12/14/2018 7:36,Subject 20,9601bffa,2.1,13.6,12.1,13.7,10.2,4.5,5.4,6.2,3.5,4.1,1.5,1.3,2.5,1.9,-0.2,-0.1,1
12/14/2018 7:36,Subject 20,9601bffa,2.1,13.6,12.1,13.7,10.1,4.5,5.3,6.2,3.5,4.1,1.5,1.3,2.5,2,-0.2,-0.1,1
12/14/2018 7:36,Subject 20,9601bffa,2.1,13.5,12.1,13.7,10.1,4.5,5.3,6.2,3.5,4.1,1.5,1.3,2.5,2,-0.2,-0.1,1
12/14/2018 7:36,Subject 20,9601bffa,2.1,13.5,12,13.7,10,4.4,5.3,6.2,3.5,4.1,1.6,1.3,2.6,2,-0.2,-0.1,1
12/14/2018 7:36,Subject 20,9601bffa,2.1,13.7,12.1,13.7,10.1,4.4,5.3,6.2,3.5,4,1.6,1.3,2.5,2,-0.2,-0.2,1
12/14/2018 7:36,Subject 20,9601bffa,2.3,13.9,12.1,13.6,9.8,4.4,5.3,6.2,3.6,4.1,1.6,1.3,2.5,2,-0.2,-0.2,1
12/14/2018 7:36,Subject 20,9601bffa,2.3,13.8,12.2,13.5,9.8,4.4,5.3,6,3.6,4.2,1.7,1.4,2.5,2,-0.2,-0.2,1
12/14/2018 7:36,Subject 20,9601bffa,2.3,13.9,12.1,13.4,9.8,4.3,5.3,6,3.6,4.2,1.7,1.4,2.5,2,-0.2,-0.2,1
12/14/2018 7:36,Subject 20,9601bffa,2.2,13.9,12.1,13.3,9.8,4.4,5.4,6.1,3.6,4.2,1.7,1.4,2.5,2,-0.2,-0.2,1
12/14/2018 7:36,Subject 20,9601bffa,1.6,15.2,12.6,11.9,9,4.5,5.6,6,3.7,4.7,2,1.5,2.4,2.1,-0.2,-0.3,1
12/14/2018 7:36,Subject 20,9601bffa,2.6,13.8,12.2,13.5,9.7,4.6,5.2,5.5,3.3,4.2,1.6,1.3,2.5,2.1,0,0.3,1
12/14/2018 7:36,Subject 20,9601bffa,2.6,14.5,12.1,12.9,9,4.2,5.3,5.5,3.5,4.4,1.9,1.4,2.5,2.2,-0.1,0.1,1
12/14/2018 7:36,Subject 20,9601bffa,9,7.8,16.4,10.2,3.8,6.5,8.4,2.9,3.7,4.7,1.8,2,2.7,2.4,-0.3,-0.2,3
12/14/2018 7:35,Subject 20,9601bffa,9,7.7,16.5,10.3,3.8,6.5,8.4,2.9,3.8,4.7,1.8,2.1,2.7,2.4,-0.3,-0.2,3
12/14/2018 7:35,Subject 20,9601bffa,8.6,8.3,16,9.9,4.3,6.4,8.7,3.2,3.9,5.5,1.8,1.7,2.4,2.3,-0.4,-0.4,3
12/14/2018 7:35,Subject 20,9601bffa,9.2,7.1,16.4,10.7,4.1,6.6,8.4,3.1,3.8,4.4,1.6,2,2.6,2.3,-0.3,-0.2,3
12/14/2018 7:35,Subject 20,9601bffa,9.1,7.3,16.5,10.6,4.1,6.6,8.3,3,3.9,4.4,1.6,2.1,2.6,2.3,-0.3,-0.2,3
12/14/2018 7:35,Subject 20,9601bffa,9.1,7.3,16.5,10.6,4.1,6.6,8.3,3,4,4.4,1.6,2.1,2.6,2.3,-0.3,-0.2,3
12/14/2018 7:35,Subject 20,9601bffa,9.1,7.3,16.4,10.7,4.1,6.6,8.3,3.1,3.9,4.4,1.6,2.1,2.7,2.3,-0.3,-0.2,3
12/14/2018 7:35,Subject 20,9601bffa,11.9,3.4,13.7,10.9,4.5,7.5,9.3,3.2,4.3,5.2,1.7,2.3,2.7,2.2,-0.3,-0.2,3
12/14/2018 7:35,Subject 20,9601bffa,12.9,5.5,11.8,14.8,4.9,4,5.9,4,4.9,3.7,1.6,2.4,2.7,1.6,-0.5,-0.5,3
12/14/2018 7:35,Subject 20,9601bffa,12.3,5,12,15.8,5.1,4.3,5.9,4.3,6.2,3.4,1.7,3.1,2.6,1.4,-0.4,-0.3,3
12/14/2018 7:35,Subject 20,9601bffa,12.5,5.4,13.5,15.2,4.8,4.7,6.2,4,5.8,3.7,1.7,3,2.5,1.5,-0.4,-0.3,3
